seriesId,title,authors,category,subcategory,description,pubPeriod,ageGrade,viewCount,ratingCount,ratingSum,thumbnail,tags,totalCount
63495091,말단 공무원은 출세가 하고 싶어서,유나진,웹소설,로판,"답 없는 황궁 부서의 말단 공무원으로 살던 어느 날.
책 속에 환생했음을 깨달았다.

""세상에, 흑막들이 곧 전쟁을 일으키잖아? 전쟁 나면 나 같은 애부터 제일 먼저 죽는데!""

원작 설정대로라면 곧 일어날 전쟁.
내가 살려면 일단 황태자부터 살려야 한다!

원작상 가장 먼저 죽는 황태자를 살려
흑막들을 잡도록 원작 정보를 흘렸더니
얼떨결에 최연소 장관이 되었다.

딱히 출세할 생각은 없었는데 나쁠 건 없지!
나대지 말고 흑막들이나 잡자.

* * *

악당들에게 갑질하는 재미가 쏠쏠하고, 권력의 맛도 너무 달달하다.
그런데…….

“황태자 전하께서는, 책임감은 크시지만 마음 둘 곳이 없으니 가끔은 도망치고 싶을 수도 있을 겁니다.”

새로 들인 이상한 인턴이 헛소리를 한다.
아니, 내가 어떻게 황태자를 살렸는데!

“뭐? 도오오오오망?”

나는 눈을 희번덕거리면서 음산하게 말했다.

“만일 전하께서 도망가시면…… 내가 직접 대륙 끝까지 쫓아갈 거야. 어떻게든 멱살 잡고 끌고 와서, 옆에 꼭 달라붙어서 눈에 불을 켜고 감시할 거야.”

음?
그런데 왜 인턴, 네가 떨고 있는 거지? 귀는 왜 벌겋게 달아올랐고?


#말단인턴인줄알았지만사실황태자였지 #무심녀지만권력에는진심인여주","월, 화, 수, 목, 금",All,20459476,109505,1090097,//page-images.kakaoentcdn.com/download/resource?kid=cpbhPO/hzXarZKml0/ol022zufZW1N4ZbAs4X3Y0&filename=o1,"로맨스판타지, 환생물, 왕족/귀족, 전문직물, 첫사랑, 능력남, 집착남, 짝사랑남, 순정남, 능력녀, 계략녀, 사이다녀, 무심녀",198
61773066,능력 있는 한의사가 다 고침,노룽지,웹소설,현판,"한국 최고의 대학병원 인턴 한의사 선이준.
아버지의 유품인 안경을 쓰고 난 후.

'설마, 지금 미래의 차트 내용을 보고 있는 건가……?'

어느 날부터 눈에 보일 리 없는 것들이 보이기 시작했다.","월, 화, 일",All,20420797,100266,991477,//page-images.kakaoentcdn.com/download/resource?kid=3JHqa/hAdNQBS9VD/1vZKehy3KbEyEOQWSjCT3K&filename=o1,"메디컬, 전문직, 노력, 성장, 의사, 복수, 조력자, 방송, 천재",598
66313196,카오스톡으로 최강 헌터,에드노스,웹소설,판타지,"죽음을 마주한 순간.

[각성합니다.]
[특성 ‘카오스톡(EX)’을 획득했습니다.]

기적이 찾아왔다.",매일,All,698605,2124,20112,//page-images.kakaoentcdn.com/download/resource?kid=bXbBdk/hAKLDDOLbk/5iigNbhtkKVdrByLERwcqk&filename=o1,"시스템, 노력, 성장, 아티팩트, 만능",235
59306428,빌어먹을 시스템,소심한,웹소설,판타지,"「특성 망나니가 활성화됩니다.」

저 문장을 볼 때마다 내가 하는 말이 있다.

""씨발.""","월, 화, 수, 목, 금",All,9007067,38617,372934,//page-images.kakaoentcdn.com/download/resource?kid=FL9TO/hzwBqkHe4v/GvdkBrOuZh0xjitCouNGs0&filename=o1,"차원이동, 레이드, 생존, 먼치킨, 시스템, 노력, 성장, 창",418
66769182,어느 날 남주가 우리 집에 떨어졌다,솔로몬의비밀요원,웹소설,로판,"빛나는 금발, 비현실적인 외모, 사연이 있어 보이는 깊은 눈.

……그리고
줘도 안 가질 치렁치렁한 복장.

“으아아아아악-!!”
“아아아아아악-!!”

그렇게 어느 날,
그는 우리 집에 떨어졌다.

*

“난 레안드로스 줄리안 테리온 에트시나라고 한다.
공작 가문의 차남이자 정식 후계자이지.”

처음에는 그가 영화에서 나왔다고 생각했다.
저기 많고 많은 유럽 시대극 어딘가에서.

“이건 핸드폰, 이건 노트북, 그리고 저건 헤드폰이야.
다 비싼 거니까 함부로 만지지 마. 특히 이 노트북은.
과제 날아가면 너를 재물손괴죄로 감옥에 보내 주겠어.”
“무엄하군! 황제 폐하의 허가 없이는 그 누구도 나를 옥에 보낼 수 없다!”
“얘야, 여긴 헌법이 수호하는 민주공화국이라 그런 거 없단다.”

20살의 기사이자 차기 공작.
갓 성인이 되어 부루퉁한 표정이 꽤 귀여웠던 그 남자.

“그래도 우리 너무 정 붙이지는 말자. 어차피 넌 돌아가야 하잖아.”

……그런데 그게 말처럼 되나.

결국, 단 며칠 만에 사랑을 속삭이고 말았던 그 순간.
그는 처음 나타났을 때와 마찬가지로 갑자기 홀연히 사라져 버렸다.

*

그가 떠난 후에야 어디에서 왔는지 알게 되었다.
약 1,000페이지로 이루어진 로맨스 판타지 소설.

그리고 의도치 않게,
이번에는 내가 그의 세계로 들어가게 되었다.

한데 책 속의 세계는 이미 10년이 더 흘러,
레안드로스는 그 사랑스럽던 청년의 탈을 쓰고서
완전히 다른 남자가 되어 있었다.","수, 목, 금, 토",All,1750341,9448,91620,//page-images.kakaoentcdn.com/download/resource?kid=Cfoer/dJMb8XYxjJN/pLhQwj5mi8oKku4FDauo40&filename=o1,"로맨스판타지, 재회물, 차원이동물, 빙의물, 첫사랑, 상처남, 왕족/귀족, 대형견남, 오만남, 능력녀, 상처녀, 삼각관계, 갑을관계, 드라마, 치유물",138
65530797,전교 1등이 회귀를 숨김,유지민,웹소설,로맨스,"평범하게 망한 인생을 살아가고 있던 장기백수 강다혜.
또 한 번의 정규직 전환이 물 건너간 날, 11년 전으로 회귀한다.

“내가 다시 고등학생이 됐다니!”

다시 수능을 봐서 대학에 가야 한다니!
개이득.
이번 생엔 진짜 열심히 산다.
수능 다 맞는다. 한국대 입학해서 막학기에 칼취업한다. 돈 벌어서 주식, 코인 미리 사놓는다.
그런 마음으로 열심히 사는데 자꾸 옆에서 남자애들이 귀찮게 군다.

“강다혜. 난 네가 우리 반에서 두 번째로 싫어.”
내가 회귀할 때 그 자리에 있었던 정은성.
1년 후 데뷔해 초대박나는 남자 아이돌 그룹의 메인보컬.

“다혜야, 혹시 지수 어디 있는지 봤어?”
이 시절 내가 짝사랑했던 서재겸.
우리 엄마가 도우미로 일했던 재벌가의 사생아.

눈 돌아가게 잘생긴 두 사람이지만,
알 게 뭐냐.
지금 나한텐 11년 뒤에 확정적으로 망하는 내 인생이 더 중요하다.
하지만.

“너 모르는 거 없잖아. 그럼 내가 널 얼마나 좋아하는지도 넌 다 알겠네.”
“다시 나 좋아해주면 안 돼? 내가 잘못했어......”

늘 그렇듯 인생은 생각대로 되지 않는다.
얘들아 나 공부해야 된다고......

#회귀물 #학원물 #로코 #성장물
#첫사랑 #쌍방구원",매일,All,10007538,51755,510259,//page-images.kakaoentcdn.com/download/resource?kid=ddHeLW/hAJmHUBkCG/Prv5SCR4bIj8NDsCwnKkPK&filename=o1,"학원물, 회귀물, 첫사랑, 까칠남, 능글남, 순정남, 후회남, 직진남, 평범녀, 철벽녀, 삼각관계, 로맨틱코미디",246
57414495,회귀 경찰의 리셋 라이프,한길,웹소설,현판,"「게임 폐인의 리셋 라이프」의 작가 한길
그가 선보이는 새로운 이야기!

『회귀 경찰의 리셋 라이프』

악바리로 소문난 
지능범죄수사대의 팀장, 최종혁
그는 거대한 범죄 조직의 존재를 깨닫고
그 뒤를 추적하지만,
의문의 사고를 당하고 마는데……

“경찰대건, 법대건 무조건 간다!”

부족한 힘 탓에 맞이한 억울한 죽음
또다시 당하지 않기 위해
자신과 같은 억울한 피해자를 만들지 않기 위해
1997년, 과거로 돌아온 경찰의
리셋 라이프가 시작된다!",매일,All,89368629,216056,2064840,//page-images.kakaoentcdn.com/download/resource?kid=dXYxv3/hzhOlLkDHn/25W19IfZVvLNj0gck6T4NK&filename=o1,"전문직, 복수, 회귀, 먼치킨, 천재, 노력, 성장, 경찰, 형사, 학생",1039
62125873,신귀환생,보용도,웹소설,무협,"천재 위의 천재, 하늘 위의 하늘.
전무후무한 사파의 귀재, 천무신귀 사우명.
너무도 빼어난 재능 때문이었을까?
마교와 스승에 의해 제거된 그가, 용명상가의 장자 천우하로 환생했다.

“이번 생은 조용히 살아보고 싶구나.”

하지만, 천재마저 둔재로 만들어버리는 그의 재능은 좀처럼 숨겨지질 않는다.
잠잠한 하늘을 건드린 이, 재앙이 무엇인지 알게 되리라.","화, 수, 목, 금, 토",All,21267001,39401,353197,//page-images.kakaoentcdn.com/download/resource?kid=HOGiE/hzXaswSDc5/LvqxVKknek13NQI7FME1FK&filename=o1,"환생, 성장, 천재",575
66749723,러시아 제국의 조선인 대원수,핏콩,웹소설,현판,"1894년, 운명이 머무는 밤.
연해주 한인촌에 장군신이 강림했다.","월, 화, 수, 목, 금",All,1831868,13427,129192,//page-images.kakaoentcdn.com/download/resource?kid=9o2T8/hAL2ikmBQA/juTHPE3markaaRnt3cL231&filename=o1,"전쟁, 먼치킨, 성장, 조력자, 천재, 군인, 전문직, 생존",153
66212635,남주가 못된 하녀에게 집착한다,우리는이제남이야,웹소설,로판,"	
남주를 괴롭히다가 죽는 악역으로 빙의했다.
어린 남주에게 썩은 음식을 주고, 더럽다고 구박하는 그런 못된 역할이었다. 그러니까 업보빔 맞고 죽지.
살고 싶어서 열심히 남주를 도왔다.

“이건 직접 농사지은 당근이랍니다. 먹기만 해도 튼튼해지실 거예요.”

남주를 위해서라면 농사 스킬은 물론,

“……이거 잘 숨겨두셔야 해요! 제가 공작 부인 몰래 훔쳐왔어요!”

은신 스킬까지 필요했다.
그래도 내겐 걱정이 없었다.

[이름 : 라니
나이 : 15살
역할 : 남주를 괴롭히다가 끔살당하는 하녀 (업데이트 중)
능력 : [은신술 v.1], [농사스킬 v.2], [해독 v.2], [바람의칼잡이 v.3], [연기의대가 v.2]…….]

나한테 없는 능력이 없었거든.
내가 바로 만능 하녀다.","월, 화, 수, 목, 금",All,706549,4765,47401,//page-images.kakaoentcdn.com/download/resource?kid=bqZSL2/hAKLECz01q/5MOy8MuZrVnqfmKCu3AlH0&filename=o1,"로맨스판타지, 오해물, 성장물, 먼치킨, 빙의물, 여주판타지, 다정남, 연하남, 로맨틱코미디, 드라마, 권선징악",138
66489454,나홀로 귀촌생활 정령벌이랑 힐링합니다,테르치,웹소설,현판,내 벌들은 조금 특별하다. 전 세계 거물들이 내 꿀에 환장할 만큼.,,All,2184064,8870,86813,//page-images.kakaoentcdn.com/download/resource?kid=4LHaO/hAJmOTZvjo/98wglAFTm8u6WlR2qpYgt0&filename=o1,"정령, 먹방/요리, 성장",195
66741863,희생이라니 오해입니다,단지금,웹소설,로판,"처형당할 가짜 성녀에 빙의했는데 신성력을 각성했다.
하지만 임시 성녀일 뿐, 나는 여전히 가짜였다.
신성력을 얻은 대가는 마왕을 봉인한 뒤 진짜 성녀 대신 죽는 것이었으니까.

신성력을 모으면 돈을 벌 수 있다기에 조금 열심히 살았을 뿐이다.
그리고 마침내 내 역할을 마친 뒤 조용히 죽으려고 했는데…….

“신전은, 그리고 아르카누스는 성녀님의 고결한 희생을 영원히 잊지 않을 것입니다.”

희생 같은 거 한 적 없는데 지나치게 많은 관심을 받아 버렸다.
그뿐 아니라.

“아무래도 취한 게 맞는 것 같군. 당신이 보이는 것 같아…….”

“나는 이름도, 명예도 버렸습니다. 성녀님을 지켜 드리겠단 맹세를 지키지 못했으니.”

“신전은…… 아니, 제게는 성녀님이 필요합니다.”

어째서 남주들은 진짜 성녀도 나타났는데 죽은 나를 잊지 못하는 걸까.
이렇게 된 거, 살아 있다는 사실은 절대 들키지 말아야겠다.","월, 화, 수, 목, 금",All,1830717,10280,101014,//page-images.kakaoentcdn.com/download/resource?kid=tgV8s/hAKLIZNnd4/MUEFP3RtmJlAinB5aLdptK&filename=o1,"능력녀, 무심녀, 다정녀, 재회물, 착각물, 성장물, 빙의물, 로맨스판타지, 역하렘, 트라우마, 까칠남, 상처남, 왕족/귀족, 후회남, 능력남",177
65321755,사천당가 막내딸이 무지 강함,김노랑,웹소설,로판,"독을 다루는 사천당가에서 태어났지만 독에 내성이 전혀 없는 몸.
가문의 비전을 배우지도 못하는 여자아이.
그렇게 쓸모없는 아이로 15년을 살았다.

그런데 사실은 내가 만독불침이었다고?

***

가문을 배신한 백부는 나를 살해했고,
아버지는 내 품에서 돌아가셨다.
그러나 정신을 차렸을 때,

""돌아왔어…….""

나는 과거로 돌아와 있었다.
내가 만독불침이었다는 사실을 알게 된 채로.

심지어 아버지는 독에 당하신 지 얼마 되지 않은 상태.
그렇다면,

‘이번에는 당해 주지 않겠어!’

우선 아버지의 독을 해독할 수 있는 해독제를 구하고,
해독제를 만들어야 할 고모부가 파문당하지 않도록 막아 주었다.
겸사겸사 백부의 마수에서 살아남기 위해 할아버지 밑에서 무공도 좀 배우고,
남궁세가의 소공자도 좀 도와주었는데,

“너는 사천당가의 딸이며 나의 손녀다, 어디서도 주눅들 필요가 없다.”
가솔들에게 전혀 관심을 두지 않는다던 할아버지와,

“나는 무슨 일이 있어도 너를 지킬 것이다.”
나를 위해서라면 무엇이든 할 수 있다는 아버지,

“나는 너를 돕고 싶어.”
그리고 한평생 내 곁에서 나를 돕고 싶다는 남궁세가의 남궁청현까지.

일이 이상할 정도로 잘 풀린다?

“키이이이익!”
게다가 어쩌다 보니 무림 최강 독사까지 손에 넣었는데……

“천하의 모든 독물들이 아가씨의 길들임에 복종할 것입니다!”

사실은 내가 독물들의 왕이라고 한다.
일이 이렇게까지 잘 풀리길 기대한 건 아니었는데?

***

무정한 칼날들이 춤추는 곳
거센 풍파가 몰아치는 이 강호에서
나는 무사히 복수를 마칠 수 있을까? ","월, 화, 수, 목, 금",All,6479810,21345,211119,//page-images.kakaoentcdn.com/download/resource?kid=2Hpmg/hAJjIlZnHU/KjmlIhkhzSyzn1fm5L5tH0&filename=o1,"로맨스판타지, 육아물, 성장물, 복수물, 회귀물, 무협물, 다정남, 상처남, 순정남, 능력녀, 외유내강, 소꿉친구, 힐링물",296
58870912,악마의 주인님이 되어버렸다,꾸꾸즈,웹소설,로판,"“가장 강한 노르마를 제게 주세요.”

피폐소설 속 남주를 흑화하게 만든 악녀로 빙의했다.
이미 N번의 빙의를 말아먹었던 나는 결심했다.
지하실에 갇힌 남주를 구하고 탈출하겠다고.

“내가 지켜줄게.""

드디어 남주의 정체가 밝혀지고 해피엔딩이 눈앞이었다.
학대는 무슨, 손수 먹이고 입혀 가며 키워 놨으니 도망갈 일만 남았는데.

“저를 이렇게 버리시면…….”

황태자가 된 르디안이 내 손을 꽉 붙잡았다.

“지옥까지 쫓아갈 겁니다, 주인님.”

남주가 너무 과몰입해 버린 것 같은데요.

#빙의물 #악녀 #복수 #소유욕/독점욕 #집착남 #FOX남 #갑을관계 #쌍방구원물 #무심녀","수, 목, 금, 토, 일",All,10929539,38222,377952,//page-images.kakaoentcdn.com/download/resource?kid=Ik4Kf/hzp2nn3ulx/qpXU8OKasjhdyBCjvPNDg0&filename=o1,,199
46287258,군림천하,용대운,웹소설,무협,"용대운(龍大雲) 문학(文學)의 결정판!<군림천하(君臨天下)>

죽어가는 사부가 마지막으로 남긴 한마디. 
""너만은 꼭 군림천하(君臨天下)해야 한다!"" 

그것으로 진산월의 운명은 결정되었다. 

한 사나이의 뜨거운 땀과 눈물에 얽힌 이야기가 장대하게 펼쳐진다.

누적판매 100만부! 500만 독자!
한국 순수무협 역사상 가장 많이 팔린 최고 인기작! <군림천하>를 카카오페이이지에서 만나보세요.",,All,34243959,85540,799223,//page-images.kakaoentcdn.com/download/resource?kid=g44XN/hAN33Fn9IT/PtrKWn5O5ZkvKJy6qfUypk&filename=o1,정통,924
66040724,역대급 재능 천재,송탄,웹소설,현판,"[재능 공유 네트워크에 접속합니다.]

할아버지가 물려주신 선글라스를 쓰면서 접속하게 된 네트워크에는 온갖 재능이 자신을 선택해 달라는 듯 빛을 뽐내고 있었다.

“할아버지… 도대체 저한테 뭘 주신 겁니까….”",매일,All,3422177,12045,117401,//page-images.kakaoentcdn.com/download/resource?kid=dM2Jhw/hAKLGmC6fA/OyrYVk4ykKYd3beq4LcWqk&filename=o1,"방송, 시스템, 천재, 성장, BJ, 작가",272
60772282,수의사님! 안녕하세요?,서건주,웹소설,현판,"한적한 동네 공원.
세 마리의 개들이 모여 심각한 표정으로 담화를 나누고 있었다.

[행님덜. 그 소문 들었심까?]
[먼 소문?]
[저기 저짝으로 가믄 병원 하나 있다 아입니꺼?]
[길가에 새로 생긴 병원 말이여?]
[맞심더.]
[거기 의사 양반이 우리 말을 알아듣는다고 합디다.]
[그게 먼 소리여?]
[이 행님 말 그대롭니더. 행님. 거기로 가믄 의사 슨상님이 우리 말을 알아묵는다고 했심더.]","월, 화, 수, 목, 금",All,23473180,124335,1228052,//page-images.kakaoentcdn.com/download/resource?kid=Qjoyd/hAFrRUrSzB/yjzUMGNxp5S4al65wV4oKK&filename=o1,"메디컬, 전문직, 천재, 노력, 성장, 육아, 고인물, 착각, 조력자, 의사",861
50837413,악녀는 두 번 산다,한민트,웹소설,로판,"모략의 천재, 황제를 만들다!



""오빠가 잘되어야 너도 잘되는 거야.""
 
-온갖 악행을 저질러 오빠를 황제로 만들었다.
하지만 아르티제아의 헌신은 배신으로 돌아왔다.
죽음의 문턱에서 그녀에게 구원의 손을 내민 것은, 정의로운 숙적 세드릭 대공뿐이었다.

“계책을 내라.”
“…….”
“이 상황을 뒤집을 수 있는 인물을 나는 그대 외에는 떠올리지 못하겠어. 로산 후작.”
“…….”
“나에게는 그대의 힘이 필요하다.”

이미 기울어진 세력 판도를 뒤집고 도탄에 빠진 제국을 구할 계책은 없다.
그러나 방법은 있다.
모든 것이 잘못되기 이전으로 시간을 돌리는 것.

피의 눈물과 함께 그녀는 자신의 몸을 바쳐 고대마법으로 시간을 돌린다.
이번에는, 실패하지 않으리라.

죽지 않고 18세로 회귀한 아르티제아는 세드릭 대공을 위한 악녀가 될 것을 결심한다.

“저에게 청혼해 주십시오. 당신을 황제로 만들어 드리겠습니다.”


악마에게 무릎을 꿇은 대가로,
당신은 당신 대신 손을 더럽힐 악마를 얻을 것입니다.


*단독 선공개 작품입니다.","월, 화, 목, 금",All,97544426,418400,4164451,//page-images.kakaoentcdn.com/download/resource?kid=ikHJ3/hAHIuivUKC/KxfyHZCsrMzQ1Gr6nzJlo1&filename=o1,"로맨스판타지, 궁정로맨스, 정략결혼, 회귀물, 계약관계, 운명, 직진남, 존댓말남, 순정남, 뇌섹녀, 능력녀, 순정녀, 상처녀, 다정남",445
54588885,엑스트라가 너무 강함,김재한,웹소설,판타지,"반신불구의 남자, 엄태성.
그의 취미는 오로지 소설을 읽는 것뿐이었다.

그러던 어느 날, 자신이 밤새 읽은 소설 속에 들어와 버렸다?!
게다가 이야기 속에서 그가 맡은 역할은…….
‘엑스트라잖아?’

그런데 이 엑스트라의 설정은 무시할 수 없다,
최강의 혈통, 괴물 같은 재능!

그리고 그에게 주어진 하나의 운명!

[파멸의 운명을 깨부숴라. 그러면 소원을 이룰 것이다.]

세계의 파멸을 막기 위한 먼치킨 엑스트라의 대반란이 시작된다!

[엑스트라가 너무 강함]","월, 화, 수, 목, 금",All,72886864,388500,3809992,//page-images.kakaoentcdn.com/download/resource?kid=v9qiM/hAFPPQk7Gg/NL0H4mLrtHK8bn5PFZdhu1&filename=o1,"먼치킨, 성장, 빙의",1630
66290733,산적 두목의 금지옥엽 아기님,빅노아,웹소설,로맨스,"형사였던 나는 어느 날, 사고로 죽었다.
다시 눈을 떴을 때 산속에 버려진 갓난아기가 되었는데.

“해괴하게 생긴 산짐승이 다 있군.” 

무려 산적 떼에게 ‘아가줍’을 당했다!
그대로 어딘가로 팔려 가 온갖 험한 꼴을 다 보게 되리라 예상했는데.
이게 웬걸? 시커먼 아저씨들이 나를 금이야 옥이야 살뜰히 보살펴 준다.

""이제부터 아빠라 부르거라.""

심지어 무서운 산적 두목이 아빠가 되기를 자처하기까지!?

‘범죄자는 범죄자일 뿐이야! 이곳에서 절대 탈출하겠어!’
우습게 보지 말라! 절대 호의에 넘어가지 않으리라 다짐했는데. 

""백성들을 돕고 사는 것, 그것이 우리의 길이다.""

뭔가 이상하다 했더니,
단순한 산적이 아니라 의적이었다!?

“저하!”

심지어 산적 두목의 진짜 정체가…
무려 대쪽 같은 성품으로 유명했던 전직 ‘세자’라고?
 
뒤늦게 알았다! 여긴 내가 전생에 읽었던 소설 속이라는 걸!

* 

""내 목숨을 구해 줬으니, 언젠가 보답하겠다.""
종잡을 수 없는 해적의 후계자와도 친구가 되고.
 
""너와 함께하고 싶다. 비록 우리가 적이고 신분이 다를지라도.""
원작의 주인공이자 산적의 적인 대감댁 도련님과도 인연이 생기는데.
 

나… 여기서 살아 나갈 수 있을까?","수, 목, 금, 토, 일",All,3137820,14911,148130,//page-images.kakaoentcdn.com/download/resource?kid=bZ4Hpx/hAKLJjHkql/WAIwLiatedkvpokNWkJbZk&filename=o1,"로맨스판타지, 퓨전사극, 육아물, 성장물, 가상시대물, 왕족/귀족, 카리스마남, 능력남, 츤데레남, 직진남, 능력녀, 다정녀, 로맨틱코미디, 권선징악, 직진녀",205
50562617,치트라 - 미남을 뽑는 황제,태선,웹소설,로판,"공무원 준비 생활만 수 년.
그런데 이렇게 억울하게 죽다니...!

그래서일까요?
죽었다 태어나니 아름다운 백작이 되어 있었다.
심지어 미남신에게서 게임 능력까지 받게 되는데-
‘뽑기...?’
캐릭터 뽑기 능력을 가지게 된 그녀!

초 레어 미남 캐릭터를 뽑아가면서 세상을 널리 이롭게 하는 미남신의 사도가 되어버렸다.

[레어-!]
[초 슈퍼 울트라 스페셜 레어-!!]

세계를 미남으로 채워 모든 여자들을 이롭게 하자!","금, 토, 일",Fifteen,51320046,301279,2991925,//page-images.kakaoentcdn.com/download/resource?kid=bRitx4/hzCs7mDIBO/sdWAG6YCsLsW52co14lWL0&filename=o1,로맨스판타지,465
62796324,신데렐라는 이 멧밭쥐가 데려갑니다,설이수,웹소설,로판,"신데렐라는 왕자와 결혼했다.
그런데 설마, 영원한 사랑의 맹세가 고작 10년으로 끝날 줄은 몰랐다.
왕자가 어떤 영애에게 첫눈에 반해서 정부로 두다가 청혼까지 했기 때문이다.

‘망할 자식!’

하지만 하루하루 메말라 가는 신데렐라에게 아무것도 해줄 수 없었다.
왜냐하면 나는,

“찍!”

쥐였으니까!
그것도 쥐 중에서 가장 몸집이 작아 이리저리 치이는 서열 최하위, 멧밭쥐.

‘요정 할머니.
전 그저 혐오스러운 쥐일 뿐이지만요. 신데렐라는 그런 절 품어주는 아이였거든요.
제가 바라는 건…… 신데렐라가 다시 웃을 수 있게 되었으면 좋겠어요.’

그렇게 죽은 줄로만 알았는데.
다시 깨어나 보니 시간을 되돌아왔다.
신데렐라가 계모와 언니들에게 구박받던 어린 시절로.

“랫슨 가의 의뢰를 받고 왔습니다.”

그런데 내가 사실 평범한 쥐가 아니라 멧밭쥐 가문의 수인이었다고?
가족들이 날 애타게 찾고 있다고?
그렇다면 신데렐라, 나랑 같이 도망가!

왕자, 그딴 게 유리구두 들고 찾아오기 전에 내가 데려가 버린다!

#멧밭쥐 여주 #사실은 쥐가 아니라 귀한 쥐 수인 #육아물 #성장물 #치유물 #쌍방구원


표지 일러스트: 지나가던 사람
프롤로그 웹툰: 포야
권내 삽화: 포야, 망나뇽, 지나가던 사람
타이틀 디자인: 도씨",매일,All,14388295,90183,889805,//page-images.kakaoentcdn.com/download/resource?kid=dfZufu/hAd40DVKig/kprVE6bMsA7DnT3fwCGNQ1&filename=o1,"로맨스판타지, 육아물, 수인물, 상처남, 계략남, 집착남, 애교남, 능력녀, 사이다녀, 직진녀, 금단의관계, 치유물, 힐링물, 권선징악, 개그물",334
65104589,시간치료사 세레스,사이딘,웹소설,로판,"시간을 돌리는 신비한 능력으로 성녀이자 악마라 불리었던 엘르시아 백작가의 가주 그레이스.

세상에 존재하는 수많은 이들을 살렸으나,
자신의 병은 고칠 수 없었다.

불치병에 걸려 죽기 직전, 그녀에겐 딱 한 가지의 마지막 걱정이 있었다.
카이가 자신의 죽음에 대해 함구한 제자들에게 화풀이하지 않기를.

“카이가 오면… 애들 데리고 도망쳐.”

쾅! 하는 소리와 함께 문짝이 뜯어지고
페르샤 대공이 뒤늦게 들어왔지만,

‘피곤해, 그만 쉬고 싶어.’

그렇게 사람들을 치료하며 수많은 업적을 이룬,
그레이스 엘르시아가 눈을 감았다.

*

여기가 앞으로 내가 살 곳이라고?

젊은 나이에 세상을 떠난 그녀가 다시 눈을 뜬 곳은?

“이런 게 바로 집안에서 괄시 받는 영애의 방이라는 건가?”
“무슨 엉뚱한 소리야! 그냥 가문이 망해서 그래.”

졸지에 쫄딱 망한 가문의 장녀가 되어버린 그레이스…아니, 세레스.

게다가…

‘내가 죽은 지 300년이나 흘렀다고?’
와, 미쳤네.

‘그래, 뭐…….’
300년이고 뭐고 다 좋은데 말이야.

“일단 이 빚 문서들을 좀 어떻게 해야지 않을까?”

이 빌어먹을 것도 없는 망한 가문에 유일한 돈 나올 구멍인 스튜 가게.
용병들의 소울 푸드를 파는 ‘그대 발길이 머무는 곳’

그런데 묘하게 익숙한 수프 레시피.
…그거 내가 원조였던 거 같은데?

“그거 내 음식이라고!”
“먼저 잡으면 임자지!”
“죽어라!”
…아주 개판이네, 개판이야.
일단, 여기부터 정리를 해야겠는데 말이지.

그나저나…
“저기요. 혹시 제 파란돌이 못 보셨나요?”
“대공님이 식사만 제대로 할 수 있게 해주시면 안 될까요?”
…왜 자꾸 이상한 놈들이 찾아오는 거냐고.

나 좀 그냥 조용히 살면 안 되냐?

#300년_원조_수프 #이집_잘해요 #용병들의_아지트",매일,All,16973805,77025,760317,//page-images.kakaoentcdn.com/download/resource?kid=kB53V/hAJmKcSnaX/cYpg9zyYKJsbzWWwUlGGek&filename=o1,"로맨스판타지, 차원이동, 타임슬립, 영혼체인지, 빙의물, 능력녀, 무심녀, 걸크러쉬, 외유내강, 첫사랑, 직진남, 계략남",271
62868354,매력 천재의 길드 매니지먼트,율무,웹소설,판타지,"길드를 키우고 각성자를 양성하라!
헌터 육성 게임, ‘길드 매니저’
고인물 이신은 오늘도 캐릭터를 만든다

『매력 천재의 길드 매니지먼트』

“능력은 없지만, 매력은 만빵으로 해 볼까?”

음, 여기에 사회 평판은 0으로?
게임은 원래 어려울수록 재미있는 법!

하지만…… 그래선 안 됐다
다시 눈을 떴을 때, 그는 빙의해 있었다
자신이 만든, 허우대만 멀쩡한 재벌집 망나니로!

“그래도 재벌 3세에 상판은 나쁘지 않잖아?”
“좋아, 그럼 이걸 한번 이용해 볼까?”

사방이 적이지만 아무렴 어떠랴
이렇게 된 이상 고인물이 뭔지 보여 주마
매력 천재 대표님의 역대급 운영이 시작된다!","월, 화, 수, 목, 금",All,9900456,73165,723854,//page-images.kakaoentcdn.com/download/resource?kid=66rpP/hAJrMoxgdb/3ni3oFR5Poql7N8WS1YtJ1&filename=o1,"차원이동, 게임, 천재, 빙의, 망나니, 만능, 시스템",577
52298103,역하렘 게임 속으로 떨어진 모양입니다,이늬,웹소설,로판,"Reset.
And game set.

어느 날, 삶이 다시 시작되었다.
그리고 나는 눈을 떴다.
낯선 남자들이 내 침대에서 꿈틀거리고 있는,
이상하고도 야릇한 세계에서.

“추우세요? 제가 안아 드릴까요?”
“오, 세상에.”

아마도 게임 속.
장르는…… 연애 시뮬레이션?

“넌 왜 내 옆에 있는 거니?”
“저는…… 마마의 첩이니까요.”

그런데 첩이 한 명이 아닌 것 같은데…….
대체 이 세계는 뭐지?
난 누구고?

《역하렘 게임 속으로 떨어진 모양입니다》",,Fifteen,31777062,158711,1575823,//page-images.kakaoentcdn.com/download/resource?kid=zohVq/hynF0QgpKM/2pTCJcz6PvCj47kiXVyKX0&filename=o1,,237
